match_id,match_date,event_name,event_type,province,stage,p1_id,p1_name,p2_id,p2_name,p1_score,p2_score,winner,winner_id,category
170,2025-04-10,"Cape Town League 2nd Division",League,"Western Cape",Other,150,"Walter Dreyer",563,"Kirk Daries",3,1,"Walter Dreyer",150,"Open League"
171,2025-04-10,"Cape Town League 2nd Division",League,"Western Cape",Other,157,"Abubakr Manuel",594,"Dale Titus",1,3,"Dale Titus",594,"Open League"
172,2025-04-10,"Cape Town League 2nd Division",League,"Western Cape",Other,152,"Russel Jansen",688,"Isgaaq Jassiem",0,3,"Isgaaq Jassiem",688,"Open League"
173,2025-04-10,"Cape Town League 2nd Division",League,"Western Cape",Other,150,"Walter Dreyer",594,"Dale Titus",1,3,"Dale Titus",594,"Open League"
174,2025-04-10,"Cape Town League 2nd Division",League,"Western Cape",Other,152,"Russel Jansen",563,"Kirk Daries",0,3,"Kirk Daries",563,"Open League"
175,2025-04-10,"Cape Town League 2nd Division",League,"Western Cape",Other,157,"Abubakr Manuel",688,"Isgaaq Jassiem",0,3,"Isgaaq Jassiem",688,"Open League"
176,2025-04-08,"Cape Town League 2nd Division",League,"Western Cape",Other,154,"Llewellyn Bartlett",364,"Nashwin Pienaar",2,3,"Nashwin Pienaar",364,"Open League"
177,2025-04-08,"Cape Town League 2nd Division",League,"Western Cape",Other,176,"Bradley Van Aswegen",339,"Benjamin Vd Ross",0,3,"Benjamin Vd Ross",339,"Open League"
178,2025-04-08,"Cape Town League 2nd Division",League,"Western Cape",Other,153,"Andre Johnson",353,"Nahum Philander",3,1,"Andre Johnson",153,"Open League"
179,2025-04-08,"Cape Town League 2nd Division",League,"Western Cape",Other,154,"Llewellyn Bartlett",339,"Benjamin Vd Ross",3,1,"Llewellyn Bartlett",154,"Open League"
180,2025-04-08,"Cape Town League 2nd Division",League,"Western Cape",Other,153,"Andre Johnson",364,"Nashwin Pienaar",2,3,"Nashwin Pienaar",364,"Open League"
181,2025-04-08,"Cape Town League 2nd Division",League,"Western Cape",Other,176,"Bradley Van Aswegen",353,"Nahum Philander",3,0,"Bradley Van Aswegen",176,"Open League"
182,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,397,"Sacha Davids",183,"Ethan Meyer",2,3,"Ethan Meyer",183,"Open League"
183,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,687,"Wesley Rudimuldu",186,"Elroy Gabriel",0,3,"Elroy Gabriel",186,"Open League"
184,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,374,"Yaseen Toefy",179,"Kevin Roodt",3,1,"Yaseen Toefy",374,"Open League"
185,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,397,"Sacha Davids",186,"Elroy Gabriel",1,3,"Elroy Gabriel",186,"Open League"
186,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,374,"Yaseen Toefy",183,"Ethan Meyer",3,0,"Yaseen Toefy",374,"Open League"
187,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,687,"Wesley Rudimuldu",179,"Kevin Roodt",2,3,"Kevin Roodt",179,"Open League"
188,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,340,"Derrel Adriaans",425,"Richard Ntamutumba",3,1,"Derrel Adriaans",340,"Open League"
189,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,689,"Rewaldo Corlus",418,"Bevan Steyn",2,3,"Bevan Steyn",418,"Open League"
190,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,349,"Kian Chapman",426,"Warren Julius",1,3,"Warren Julius",426,"Open League"
191,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,340,"Derrel Adriaans",418,"Bevan Steyn",3,0,"Derrel Adriaans",340,"Open League"
192,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,349,"Kian Chapman",425,"Richard Ntamutumba",2,3,"Richard Ntamutumba",425,"Open League"
193,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,689,"Rewaldo Corlus",426,"Warren Julius",0,3,"Warren Julius",426,"Open League"
194,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,68,"Chloe Hendricks",295,"Marc Petersen",1,3,"Marc Petersen",295,"Open League"
195,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,110,"David Esau",299,"Simeen Mookrey",0,3,"Simeen Mookrey",299,"Open League"
196,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,109,"Moses Baartman",296,"Ronald Hutchinson",2,3,"Ronald Hutchinson",296,"Open League"
197,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,68,"Chloe Hendricks",299,"Simeen Mookrey",0,3,"Simeen Mookrey",299,"Open League"
198,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,109,"Moses Baartman",295,"Marc Petersen",0,3,"Marc Petersen",295,"Open League"
199,2025-04-09,"Cape Town League 2nd Division",League,"Western Cape",Other,110,"David Esau",296,"Ronald Hutchinson",1,3,"Ronald Hutchinson",296,"Open League"
200,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,364,"Nashwin Pienaar",109,"Moses Baartman",3,0,"Nashwin Pienaar",364,"Open League"
201,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,339,"Benjamin Vd Ross",68,"Chloe Hendricks",3,0,"Benjamin Vd Ross",339,"Open League"
202,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,353,"Nahum Philander",110,"David Esau",0,3,"David Esau",110,"Open League"
203,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,364,"Nashwin Pienaar",68,"Chloe Hendricks",3,0,"Nashwin Pienaar",364,"Open League"
204,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,353,"Nahum Philander",109,"Moses Baartman",2,3,"Moses Baartman",109,"Open League"
205,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,339,"Benjamin Vd Ross",110,"David Esau",3,0,"Benjamin Vd Ross",339,"Open League"
206,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,397,"Sacha Davids",349,"Kian Chapman",3,1,"Sacha Davids",397,"Open League"
207,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,374,"Yaseen Toefy",340,"Derrel Adriaans",1,3,"Derrel Adriaans",340,"Open League"
208,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,382,"Craig Fortuin",338,"Martin Jansen",1,3,"Martin Jansen",338,"Open League"
209,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,397,"Sacha Davids",340,"Derrel Adriaans",0,3,"Derrel Adriaans",340,"Open League"
210,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,382,"Craig Fortuin",349,"Kian Chapman",3,1,"Craig Fortuin",382,"Open League"
211,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,374,"Yaseen Toefy",338,"Martin Jansen",1,3,"Martin Jansen",338,"Open League"
212,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,186,"Elroy Gabriel",150,"Walter Dreyer",0,3,"Walter Dreyer",150,"Open League"
213,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,183,"Ethan Meyer",152,"Russel Jansen",3,2,"Ethan Meyer",183,"Open League"
214,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,179,"Kevin Roodt",157,"Abubakr Manuel",3,2,"Kevin Roodt",179,"Open League"
215,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,186,"Elroy Gabriel",152,"Russel Jansen",1,3,"Russel Jansen",152,"Open League"
216,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,179,"Kevin Roodt",150,"Walter Dreyer",3,1,"Kevin Roodt",179,"Open League"
217,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,183,"Ethan Meyer",157,"Abubakr Manuel",2,3,"Abubakr Manuel",157,"Open League"
218,2025-04-17,"Cape Town League 2nd Division",League,"Western Cape",Other,295,"Marc Petersen",425,"Richard Ntamutumba",3,2,"Marc Petersen",295,"Open League"
219,2025-04-17,"Cape Town League 2nd Division",League,"Western Cape",Other,296,"Ronald Hutchinson",418,"Bevan Steyn",3,1,"Ronald Hutchinson",296,"Open League"
220,2025-04-17,"Cape Town League 2nd Division",League,"Western Cape",Other,696,"Craig Pasqualie",426,"Warren Julius",2,3,"Warren Julius",426,"Open League"
221,2025-04-17,"Cape Town League 2nd Division",League,"Western Cape",Other,295,"Marc Petersen",418,"Bevan Steyn",3,0,"Marc Petersen",295,"Open League"
222,2025-04-17,"Cape Town League 2nd Division",League,"Western Cape",Other,696,"Craig Pasqualie",425,"Richard Ntamutumba",2,3,"Richard Ntamutumba",425,"Open League"
223,2025-04-17,"Cape Town League 2nd Division",League,"Western Cape",Other,296,"Ronald Hutchinson",426,"Warren Julius",3,2,"Ronald Hutchinson",296,"Open League"
224,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,688,"Isgaaq Jassiem",154,"Llewellyn Bartlett",3,0,"Isgaaq Jassiem",688,"Open League"
225,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,580,"Ameen Jansen",176,"Bradley Van Aswegen",3,2,"Ameen Jansen",580,"Open League"
226,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,594,"Dale Titus",153,"Andre Johnson",3,0,"Dale Titus",594,"Open League"
227,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,688,"Isgaaq Jassiem",176,"Bradley Van Aswegen",3,0,"Isgaaq Jassiem",688,"Open League"
228,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,594,"Dale Titus",154,"Llewellyn Bartlett",1,3,"Llewellyn Bartlett",154,"Open League"
229,2025-04-16,"Cape Town League 2nd Division",League,"Western Cape",Other,580,"Ameen Jansen",153,"Andre Johnson",3,2,"Ameen Jansen",580,"Open League"
230,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,349,"Kian Chapman",696,"Craig Pasqualie",3,0,"Kian Chapman",349,"Open League"
231,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,338,"Martin Jansen",296,"Ronald Hutchinson",1,3,"Ronald Hutchinson",296,"Open League"
232,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,340,"Derrel Adriaans",295,"Marc Petersen",3,1,"Derrel Adriaans",340,"Open League"
233,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,349,"Kian Chapman",296,"Ronald Hutchinson",3,0,"Kian Chapman",349,"Open League"
234,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,340,"Derrel Adriaans",696,"Craig Pasqualie",3,1,"Derrel Adriaans",340,"Open League"
235,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,338,"Martin Jansen",295,"Marc Petersen",3,0,"Martin Jansen",338,"Open League"
236,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,176,"Bradley Van Aswegen",179,"Kevin Roodt",3,1,"Bradley Van Aswegen",176,"Open League"
237,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,151,"Ryan Christians",186,"Elroy Gabriel",1,3,"Elroy Gabriel",186,"Open League"
238,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,154,"Llewellyn Bartlett",183,"Ethan Meyer",3,0,"Llewellyn Bartlett",154,"Open League"
239,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,176,"Bradley Van Aswegen",186,"Elroy Gabriel",0,3,"Elroy Gabriel",186,"Open League"
240,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,154,"Llewellyn Bartlett",179,"Kevin Roodt",3,1,"Llewellyn Bartlett",154,"Open League"
241,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,151,"Ryan Christians",183,"Ethan Meyer",3,1,"Ryan Christians",151,"Open League"
242,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,418,"Bevan Steyn",353,"Nahum Philander",2,3,"Nahum Philander",353,"Open League"
243,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,426,"Warren Julius",339,"Benjamin Vd Ross",0,3,"Benjamin Vd Ross",339,"Open League"
244,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,425,"Richard Ntamutumba",364,"Nashwin Pienaar",2,3,"Nashwin Pienaar",364,"Open League"
245,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,418,"Bevan Steyn",339,"Benjamin Vd Ross",2,3,"Benjamin Vd Ross",339,"Open League"
246,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,425,"Richard Ntamutumba",353,"Nahum Philander",3,1,"Richard Ntamutumba",425,"Open League"
247,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,426,"Warren Julius",364,"Nashwin Pienaar",0,3,"Nashwin Pienaar",364,"Open League"
248,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,150,"Walter Dreyer",397,"Sacha Davids",2,3,"Sacha Davids",397,"Open League"
249,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,152,"Russel Jansen",374,"Yaseen Toefy",1,3,"Yaseen Toefy",374,"Open League"
250,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,157,"Abubakr Manuel",382,"Craig Fortuin",0,3,"Craig Fortuin",382,"Open League"
251,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,150,"Walter Dreyer",374,"Yaseen Toefy",3,2,"Walter Dreyer",150,"Open League"
252,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,157,"Abubakr Manuel",397,"Sacha Davids",2,3,"Sacha Davids",397,"Open League"
253,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,152,"Russel Jansen",382,"Craig Fortuin",3,0,"Russel Jansen",152,"Open League"
254,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,68,"Chloe Hendricks",594,"Dale Titus",0,3,"Dale Titus",594,"Open League"
255,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,110,"David Esau",580,"Ameen Jansen",3,0,"David Esau",110,"Open League"
256,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,109,"Moses Baartman",688,"Isgaaq Jassiem",2,3,"Isgaaq Jassiem",688,"Open League"
257,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,68,"Chloe Hendricks",580,"Ameen Jansen",2,3,"Ameen Jansen",580,"Open League"
258,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,109,"Moses Baartman",594,"Dale Titus",2,3,"Dale Titus",594,"Open League"
259,2025-04-30,"Cape Town League 2nd Division",League,"Western Cape",Other,110,"David Esau",688,"Isgaaq Jassiem",0,3,"Isgaaq Jassiem",688,"Open League"
260,2025-04-10,"Cape Town League 3rd Division",League,"Western Cape",Other,547,"Edward Hahn",392,"Saaliegh Jabaar",2,3,"Saaliegh Jabaar",392,"Open League"
261,2025-04-10,"Cape Town League 3rd Division",League,"Western Cape",Other,553,"Richard Abrahams",390,"Ghalieb Davids",1,3,"Ghalieb Davids",390,"Open League"
262,2025-04-10,"Cape Town League 3rd Division",League,"Western Cape",Other,546,"Delton Alexander",386,"Riad Maneveld",0,3,"Riad Maneveld",386,"Open League"
263,2025-04-10,"Cape Town League 3rd Division",League,"Western Cape",Other,547,"Edward Hahn",390,"Ghalieb Davids",3,0,"Edward Hahn",547,"Open League"
264,2025-04-10,"Cape Town League 3rd Division",League,"Western Cape",Other,546,"Delton Alexander",392,"Saaliegh Jabaar",1,3,"Saaliegh Jabaar",392,"Open League"
265,2025-04-10,"Cape Town League 3rd Division",League,"Western Cape",Other,553,"Richard Abrahams",386,"Riad Maneveld",2,3,"Riad Maneveld",386,"Open League"
266,2025-04-01,"Cape Town League 3rd Division",League,"Western Cape",Other,293,"John Busch",216,"Daylin May",0,3,"Daylin May",216,"Open League"
267,2025-04-01,"Cape Town League 3rd Division",League,"Western Cape",Other,690,"Steven Mauerberger",228,"Brandon Russel",3,0,"Steven Mauerberger",690,"Open League"
268,2025-04-01,"Cape Town League 3rd Division",League,"Western Cape",Other,301,"Thomas Parker",229,"Kyle Sebo",3,0,"Thomas Parker",301,"Open League"
269,2025-04-01,"Cape Town League 3rd Division",League,"Western Cape",Other,293,"John Busch",228,"Brandon Russel",0,3,"Brandon Russel",228,"Open League"
270,2025-04-01,"Cape Town League 3rd Division",League,"Western Cape",Other,301,"Thomas Parker",216,"Daylin May",0,3,"Daylin May",216,"Open League"
271,2025-04-01,"Cape Town League 3rd Division",League,"Western Cape",Other,690,"Steven Mauerberger",229,"Kyle Sebo",3,0,"Steven Mauerberger",690,"Open League"
272,2025-04-09,"Cape Town League 3rd Division",League,"Western Cape",Other,96,"Richard Fitzgibbon",156,"Henry Arends",1,3,"Henry Arends",156,"Open League"
273,2025-04-09,"Cape Town League 3rd Division",League,"Western Cape",Other,111,"Victor Grabe",158,"Joel Martin",3,1,"Victor Grabe",111,"Open League"
274,2025-04-09,"Cape Town League 3rd Division",League,"Western Cape",Other,90,"Stanley Nomdo",145,"Craig Zimri",0,3,"Craig Zimri",145,"Open League"
275,2025-04-09,"Cape Town League 3rd Division",League,"Western Cape",Other,96,"Richard Fitzgibbon",158,"Joel Martin",1,3,"Joel Martin",158,"Open League"
276,2025-04-09,"Cape Town League 3rd Division",League,"Western Cape",Other,90,"Stanley Nomdo",156,"Henry Arends",0,3,"Henry Arends",156,"Open League"
277,2025-04-09,"Cape Town League 3rd Division",League,"Western Cape",Other,111,"Victor Grabe",145,"Craig Zimri",3,1,"Victor Grabe",111,"Open League"
278,2025-04-01,"Cape Town League 3rd Division",League,"Western Cape",Other,289,"Emmanuel Uzoukwu",244,"Musfiquh Kalam",0,3,"Musfiquh Kalam",244,"Open League"
279,2025-04-01,"Cape Town League 3rd Division",League,"Western Cape",Other,305,"Stephen Katzef",258,"Rashaad Safodien",3,0,"Stephen Katzef",305,"Open League"
280,2025-04-01,"Cape Town League 3rd Division",League,"Western Cape",Other,291,"Gavin Parsons",246,"Tamika Van As",1,3,"Tamika Van As",246,"Open League"
281,2025-04-01,"Cape Town League 3rd Division",League,"Western Cape",Other,289,"Emmanuel Uzoukwu",258,"Rashaad Safodien",3,1,"Emmanuel Uzoukwu",289,"Open League"
282,2025-04-01,"Cape Town League 3rd Division",League,"Western Cape",Other,291,"Gavin Parsons",244,"Musfiquh Kalam",0,3,"Musfiquh Kalam",244,"Open League"
283,2025-04-01,"Cape Town League 3rd Division",League,"Western Cape",Other,305,"Stephen Katzef",246,"Tamika Van As",3,0,"Stephen Katzef",305,"Open League"
284,2025-04-03,"Cape Town League 3rd Division",League,"Western Cape",Other,383,"Jawaad Schippers",191,"Norman Visagie",0,3,"Norman Visagie",191,"Open League"
285,2025-04-03,"Cape Town League 3rd Division",League,"Western Cape",Other,389,"Cashief Mowzer",190,"William Prinsloo",3,2,"Cashief Mowzer",389,"Open League"
286,2025-04-03,"Cape Town League 3rd Division",League,"Western Cape",Other,384,"Rafiek Tofa",196,"Lester Van Der Ross",0,3,"Lester Van Der Ross",196,"Open League"
287,2025-04-03,"Cape Town League 3rd Division",League,"Western Cape",Other,383,"Jawaad Schippers",190,"William Prinsloo",2,3,"William Prinsloo",190,"Open League"
288,2025-04-03,"Cape Town League 3rd Division",League,"Western Cape",Other,384,"Rafiek Tofa",191,"Norman Visagie",0,3,"Norman Visagie",191,"Open League"
289,2025-04-03,"Cape Town League 3rd Division",League,"Western Cape",Other,389,"Cashief Mowzer",196,"Lester Van Der Ross",0,3,"Lester Van Der Ross",196,"Open League"
290,2025-04-08,"Cape Town League 3rd Division",League,"Western Cape",Other,216,"Daylin May",383,"Jawaad Schippers",3,0,"Daylin May",216,"Open League"
291,2025-04-08,"Cape Town League 3rd Division",League,"Western Cape",Other,229,"Kyle Sebo",389,"Cashief Mowzer",2,3,"Cashief Mowzer",389,"Open League"
292,2025-04-08,"Cape Town League 3rd Division",League,"Western Cape",Other,227,"Yunus Moyce",384,"Rafiek Tofa",3,0,"Yunus Moyce",227,"Open League"
